"Master Account ID","Master Account Name","Parent Account ID","Parent Account Name","Account ID","Account Name","Month","Class ID","Class Name","Submissions","Similarity Reports","0% Similarity","1-24% Similarity","25-49% Similarity","50-74% Similarity","75-100% Similarity","Submissions with Feedback","Submissions Scored with a Rubric","Total Feedback (Comments and Marks)","Summary Text Comments","Voice Comments","QuickMarks","Bubble Comments","Inline Text Comments","ETS e-rater Marks","Strikethrough Marks","Grading Form Marks","Peer Reviews Created"
68652,"Iceland Consortium",68652,"Iceland Consortium",115200,"Flensborgarskólinn í Hafnarfirği",2020-02-01,23615431,"UMHV3AU05(3)",32,35,2,4,22,4,3,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115200,"Flensborgarskólinn í Hafnarfirği",2020-03-01,23615431,"UMHV3AU05(3)",4,43,9,2,23,6,3,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115200,"Flensborgarskólinn í Hafnarfirği",2020-04-01,23615431,"UMHV3AU05(3)",17,46,0,42,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115200,"Flensborgarskólinn í Hafnarfirği",2020-05-01,23615431,"UMHV3AU05(3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115200,"Flensborgarskólinn í Hafnarfirği",2020-06-01,23615431,"UMHV3AU05(3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115200,"Flensborgarskólinn í Hafnarfirği",2020-07-01,23615431,"UMHV3AU05(3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-02-01,25337644,"ÍSE032G Hljóğ og hlustun I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-03-01,25337644,"ÍSE032G Hljóğ og hlustun I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-04-01,25337644,"ÍSE032G Hljóğ og hlustun I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-05-01,25337644,"ÍSE032G Hljóğ og hlustun I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-06-01,25337644,"ÍSE032G Hljóğ og hlustun I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-07-01,25337644,"ÍSE032G Hljóğ og hlustun I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-02-01,24592232,"FÉLA3CS05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-03-01,24592232,"FÉLA3CS05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-04-01,24592232,"FÉLA3CS05(1)",11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-05-01,24592232,"FÉLA3CS05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-06-01,24592232,"FÉLA3CS05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-07-01,24592232,"FÉLA3CS05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115951,"Kvennaskólinn í Reykjavík",2020-02-01,24568973,"ENSK2UK05(1NA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115951,"Kvennaskólinn í Reykjavík",2020-03-01,24568973,"ENSK2UK05(1NA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115951,"Kvennaskólinn í Reykjavík",2020-04-01,24568973,"ENSK2UK05(1NA)",55,70,4,10,15,32,9,4,0,33,4,0,0,0,0,29,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115951,"Kvennaskólinn í Reykjavík",2020-05-01,24568973,"ENSK2UK05(1NA)",15,15,5,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115951,"Kvennaskólinn í Reykjavík",2020-06-01,24568973,"ENSK2UK05(1NA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115951,"Kvennaskólinn í Reykjavík",2020-07-01,24568973,"ENSK2UK05(1NA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-02-01,24335630,"ÍSLE3DD05(3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-03-01,24335630,"ÍSLE3DD05(3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-04-01,24335630,"ÍSLE3DD05(3)",17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-05-01,24335630,"ÍSLE3DD05(3)",21,21,0,1,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-06-01,24335630,"ÍSLE3DD05(3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-07-01,24335630,"ÍSLE3DD05(3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-02-01,0,Not Available,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-03-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-04-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-05-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-06-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-07-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115184,"Fjölbrautaskóli Suğurnesja",2020-02-01,24764266,"VTÆ102 Véltækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115184,"Fjölbrautaskóli Suğurnesja",2020-03-01,24764266,"VTÆ102 Véltækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115184,"Fjölbrautaskóli Suğurnesja",2020-04-01,24764266,"VTÆ102 Véltækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115184,"Fjölbrautaskóli Suğurnesja",2020-05-01,24764266,"VTÆ102 Véltækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115184,"Fjölbrautaskóli Suğurnesja",2020-06-01,24764266,"VTÆ102 Véltækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115184,"Fjölbrautaskóli Suğurnesja",2020-07-01,24764266,"VTÆ102 Véltækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115203,"Fjölbrautaskóli Snæfellinga",2020-02-01,23941665,"FÉLA2KR05 V20  FÉLAGSFRÆĞI OG RANNSÓKNIR (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115203,"Fjölbrautaskóli Snæfellinga",2020-03-01,23941665,"FÉLA2KR05 V20  FÉLAGSFRÆĞI OG RANNSÓKNIR (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115203,"Fjölbrautaskóli Snæfellinga",2020-04-01,23941665,"FÉLA2KR05 V20  FÉLAGSFRÆĞI OG RANNSÓKNIR (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115203,"Fjölbrautaskóli Snæfellinga",2020-05-01,23941665,"FÉLA2KR05 V20  FÉLAGSFRÆĞI OG RANNSÓKNIR (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115203,"Fjölbrautaskóli Snæfellinga",2020-06-01,23941665,"FÉLA2KR05 V20  FÉLAGSFRÆĞI OG RANNSÓKNIR (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115203,"Fjölbrautaskóli Snæfellinga",2020-07-01,23941665,"FÉLA2KR05 V20  FÉLAGSFRÆĞI OG RANNSÓKNIR (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-02-01,25009892,"Íslenska 2GF 05 (Moodle 25009892)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-03-01,25009892,"Íslenska 2GF 05 (Moodle 25009892)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-04-01,25009892,"Íslenska 2GF 05 (Moodle 25009892)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-05-01,25009892,"Íslenska 2GF 05 (Moodle 25009892)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-06-01,25009892,"Íslenska 2GF 05 (Moodle 25009892)",1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-07-01,25009892,"Íslenska 2GF 05 (Moodle 25009892)",17,17,6,8,2,0,1,14,0,61,14,0,47,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-02-01,24203580,"ENSK2MV05(1-B)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-03-01,24203580,"ENSK2MV05(1-B)",12,14,5,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-04-01,24203580,"ENSK2MV05(1-B)",23,43,22,15,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-05-01,24203580,"ENSK2MV05(1-B)",1,12,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-06-01,24203580,"ENSK2MV05(1-B)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-07-01,24203580,"ENSK2MV05(1-B)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-02-01,24411498,"Lokaverkefni - ŞRS261L (2020V) (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-03-01,24411498,"Lokaverkefni - ŞRS261L (2020V) (Moodle TT)",10,10,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-04-01,24411498,"Lokaverkefni - ŞRS261L (2020V) (Moodle TT)",50,49,0,24,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-05-01,24411498,"Lokaverkefni - ŞRS261L (2020V) (Moodle TT)",85,82,0,40,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-06-01,24411498,"Lokaverkefni - ŞRS261L (2020V) (Moodle TT)",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-07-01,24411498,"Lokaverkefni - ŞRS261L (2020V) (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-02-01,23641766,"ENSK3EE05(3)",5,5,0,4,1,0,0,17,16,482,16,0,4,424,0,0,38,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-03-01,23641766,"ENSK3EE05(3)",22,22,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-04-01,23641766,"ENSK3EE05(3)",26,24,1,3,3,17,0,22,21,279,22,0,0,93,0,0,164,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-05-01,23641766,"ENSK3EE05(3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-06-01,23641766,"ENSK3EE05(3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-07-01,23641766,"ENSK3EE05(3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-02-01,24164418,"VA_Ağstoğ um kennsluvef!  (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-03-01,24164418,"VA_Ağstoğ um kennsluvef!  (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-04-01,24164418,"VA_Ağstoğ um kennsluvef!  (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-05-01,24164418,"VA_Ağstoğ um kennsluvef!  (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-06-01,24164418,"VA_Ağstoğ um kennsluvef!  (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-07-01,24164418,"VA_Ağstoğ um kennsluvef!  (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-02-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-03-01,0,Not Available,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-04-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-05-01,0,Not Available,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-06-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-07-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-02-01,24871395,"Almenn jardfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-03-01,24871395,"Almenn jardfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-04-01,24871395,"Almenn jardfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-05-01,24871395,"Almenn jardfraedi",22,22,2,8,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-06-01,24871395,"Almenn jardfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-07-01,24871395,"Almenn jardfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68655,"Háskólinn á Hólum",2020-02-01,24701407,"AriOskarVikingsson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68655,"Háskólinn á Hólum",2020-03-01,24701407,"AriOskarVikingsson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68655,"Háskólinn á Hólum",2020-04-01,24701407,"AriOskarVikingsson",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68655,"Háskólinn á Hólum",2020-05-01,24701407,"AriOskarVikingsson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68655,"Háskólinn á Hólum",2020-06-01,24701407,"AriOskarVikingsson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68655,"Háskólinn á Hólum",2020-07-01,24701407,"AriOskarVikingsson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-02-01,25079828,"RAUN1LE05_F (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-03-01,25079828,"RAUN1LE05_F (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-04-01,25079828,"RAUN1LE05_F (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-05-01,25079828,"RAUN1LE05_F (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-06-01,25079828,"RAUN1LE05_F (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-07-01,25079828,"RAUN1LE05_F (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-02-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-03-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-04-01,0,Not Available,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-05-01,0,Not Available,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-06-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-07-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115208,"Verkmenntaskólinn á Akureyri",2020-02-01,0,Not Available,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115208,"Verkmenntaskólinn á Akureyri",2020-03-01,0,Not Available,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115208,"Verkmenntaskólinn á Akureyri",2020-04-01,0,Not Available,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115208,"Verkmenntaskólinn á Akureyri",2020-05-01,0,Not Available,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115208,"Verkmenntaskólinn á Akureyri",2020-06-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115208,"Verkmenntaskólinn á Akureyri",2020-07-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-02-01,24637857,"Æfingasvæği sbv5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-03-01,24637857,"Æfingasvæği sbv5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-04-01,24637857,"Æfingasvæği sbv5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-05-01,24637857,"Æfingasvæği sbv5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-06-01,24637857,"Æfingasvæği sbv5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-07-01,24637857,"Æfingasvæği sbv5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-02-01,23991045,"RAF615M Hagnıt verkfræği í læknisfræği",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-03-01,23991045,"RAF615M Hagnıt verkfræği í læknisfræği",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-04-01,23991045,"RAF615M Hagnıt verkfræği í læknisfræği",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
